episode,falls,speed,average deviation
869,0,0.005083612,0.201925407
870,0,0.005652174,0.165410421
871,0,0.005284281,0.228879317
872,0,0.00458194,0.197661003
873,0,0.004715719,0.180222384
874,0,0.004949833,0.336537483
875,0,0.005284281,0.08426853
876,0,0.005150502,0.199931561
877,0,0.005986622,0.201038166
878,0,0.004414716,0.28829838
879,1,0.00552381,0.453940881
880,0,0.005317726,0.276335296
881,0,0.004849498,0.203590977
882,0,0.004916388,0.253013019
883,0,0.005250836,0.27651063
884,0,0.005317726,0.127139864
885,0,0.004949833,0.150521927
886,0,0.004615385,0.106523071
887,0,0.004682274,0.271276749
888,0,0.004916388,0.346739344
889,0,0.004715719,0.207928938
890,1,0.007304348,0.1841885
891,0,0.004983278,0.142100437
892,0,0.004949833,0.16312685
893,0,0.004715719,0.231259054
894,0,0.004782609,0.26980458
895,0,0.005183946,0.077934146
896,0,0.005183946,0.150190823
897,0,0.004314381,0.166249016
898,0,0.004782609,0.297802936
899,0,0.005150502,0.305093809
900,1,0.007129187,0.496060313
901,0,0.005351171,0.141332803
902,0,0.005551839,0.344530196
903,0,0.004949833,0.138969437
904,0,0.005317726,0.268222144
905,0,0.005317726,0.340423437
906,0,0.004949833,0.134174169
907,0,0.004816054,0.258866579
908,0,0.004548495,0.137294144
909,0,0.004983278,0.520836961
910,0,0.004715719,0.208177828
911,0,0.005451505,0.135956136
912,0,0.004983278,0.181995045
913,0,0.004983278,0.139590836
914,0,0.005217391,0.103513528
915,0,0.005719064,0.234381714
916,0,0.005117057,0.122973625
917,0,0.005719064,0.207368534
918,0,0.005117057,0.195112026
919,0,0.005250836,0.295113503
920,0,0.005551839,0.111483297
921,0,0.004916388,0.224943785
922,0,0.00541806,0.163971631
923,0,0.004949833,0.179192286
924,0,0.005284281,0.139496166
925,0,0.005652174,0.204525797
926,0,0.005217391,0.3560706
927,1,0.005488722,0.10146024
928,0,0.005351171,0.193555696
929,0,0.005384615,0.209882909
930,0,0.005016722,0.210080409
931,0,0.00548495,0.256044268
932,0,0.00541806,0.137324335
933,0,0.005284281,0.465374853
934,0,0.00541806,0.148828855
935,0,0.00541806,0.12181533
936,0,0.005317726,0.23255917
937,0,0.005250836,0.154630227
938,0,0.005384615,0.175407711
939,0,0.005685619,0.106797015
940,0,0.00541806,0.176860111
941,0,0.005886288,0.234155973
942,0,0.005785953,0.235153841
943,0,0.005284281,0.198285306
944,0,0.005217391,0.212046976
945,0,0.00548495,0.175824037
946,0,0.005284281,0.287675752
947,0,0.005284281,0.140699946
948,0,0.005618729,0.376601954
949,0,0.005518395,0.164504677
950,0,0.005953177,0.24431703
951,0,0.005183946,0.125487914
952,0,0.005083612,0.262195091
953,0,0.005317726,0.234107496
954,0,0.004949833,0.161928376
955,0,0.006187291,0.075871934
956,1,0.005615764,0.261817653
957,1,0.006192893,0.229186228
958,0,0.005719064,0.141006168
959,0,0.005719064,0.195018741
960,0,0.005852843,0.319195601
961,0,0.005886288,0.108690991
962,0,0.005518395,0.120819374
963,1,0.006574586,0.211088766
964,0,0.005317726,0.254731549
965,0,0.005719064,0.436847023
966,0,0.005551839,0.157854589
967,0,0.004715719,0.238249663
968,0,0.005250836,0.150774427
969,0,0.005518395,0.316214429
970,0,0.005518395,0.164340952
971,0,0.005585284,0.126154373
972,0,0.006220736,0.166405822
973,1,0.008085106,0.134661275
974,0,0.005785953,0.364209178
975,0,0.00548495,0.190340468
976,0,0.005685619,0.207196149
977,0,0.005719064,0.102150358
978,0,0.005618729,0.125806142
979,0,0.005618729,0.493824868
980,0,0.004682274,0.37550319
981,0,0.005217391,0.142576528
982,0,0.005685619,0.11841205
983,0,0.005618729,0.101790941
984,0,0.004849498,0.141059587
985,0,0.005451505,0.185303019
986,0,0.00541806,0.170360988
987,0,0.005183946,0.167430955
988,0,0.005150502,0.337127458
989,0,0.005518395,0.141652615
990,0,0.005852843,0.317913844
991,0,0.006086957,0.239077403
992,1,0.007757848,0.390412022
993,0,0.005317726,0.187856527
994,0,0.005652174,0.198581744
995,0,0.005953177,0.207802439
996,0,0.005986622,0.352214993
997,0,0.005986622,0.201929331
998,0,0.005785953,0.135832777
999,0,0.005551839,0.159789274
1000,0,0.005618729,0.412321575
1001,0,0.005518395,0.258730702
1002,0,0.005384615,0.20946116
1003,0,0.005150502,0.149597883
1004,0,0.005250836,0.131878357
1005,0,0.005819398,0.365494521
1006,0,0.005351171,0.149395787
1007,0,0.005150502,0.182685563
1008,0,0.005685619,0.138935351
1009,0,0.005351171,0.149672327
1010,0,0.005384615,0.107451004
1011,0,0.006086957,0.221068545
1012,0,0.005217391,0.1747884
1013,1,0.00593985,0.158856185
1014,0,0.00541806,0.227929949
1015,0,0.005518395,0.241224788
1016,0,0.005518395,0.270371695
1017,0,0.006254181,0.206942398
1018,0,0.004849498,0.127802755
1019,0,0.005752508,0.24398207
1020,0,0.005953177,0.100674774
1021,0,0.005852843,0.128203303
1022,0,0.004682274,0.141897081
1023,0,0.005518395,0.083335111
1024,0,0.005217391,0.118964888
1025,0,0.005518395,0.155519485
1026,0,0.00638796,0.19085451
1027,0,0.005953177,0.210556678
1028,0,0.005886288,0.244360912
1029,1,0.006753247,0.152089965
1030,0,0.005518395,0.265749625
1031,0,0.005183946,0.129418677
1032,0,0.005384615,0.113116635
1033,0,0.005250836,0.167945325
1034,0,0.005183946,0.131871166
1035,0,0.005819398,0.394614977
1036,0,0.005785953,0.111165605
1037,0,0.006254181,0.199607956
1038,0,0.005183946,0.157669677
1039,0,0.005953177,0.238102996
1040,0,0.00548495,0.14084428
1041,0,0.005785953,0.152138162
1042,0,0.00541806,0.087050608
1043,0,0.005518395,0.375558128
1044,0,0.006086957,0.353348305
1045,0,0.005518395,0.18810833
1046,0,0.006220736,0.202722961
1047,0,0.004949833,0.187604562
1048,0,0.006153846,0.144335809
1049,0,0.005919732,0.104736761
1050,0,0.005351171,0.250972628
1051,0,0.006153846,0.200469824
1052,0,0.005518395,0.176996267
1053,0,0.005451505,0.158096112
1054,0,0.00548495,0.14757251
1055,0,0.005083612,0.153338897
1056,0,0.005451505,0.152113506
1057,0,0.005919732,0.171617084
1058,0,0.006421405,0.147997119
1059,1,0.007486339,0.569983833
1060,0,0.00541806,0.137113597
1061,0,0.006053512,0.115213147
1062,0,0.005886288,0.150556547
1063,1,0.007326733,0.114743347
1064,0,0.005986622,0.164291453
1065,0,0.006254181,0.145894306
1066,0,0.005551839,0.279719852
1067,0,0.00548495,0.181668161
1068,0,0.005618729,0.208268156
1069,1,0.005420875,0.142002107
1070,0,0.006120401,0.243420232
1071,0,0.005652174,0.105124934
1072,0,0.005986622,0.248329562
1073,0,0.006622074,0.169911904
1074,0,0.005852843,0.191001819
1075,0,0.005752508,0.183664995
1076,0,0.005585284,0.089366627
1077,0,0.006120401,0.154916248
1078,0,0.005384615,0.274618474
1079,1,0.005481728,0.153884735
1080,0,0.006053512,0.194345204
1081,0,0.006287625,0.359481234
1082,0,0.005384615,0.122176114
1083,0,0.005886288,0.274342905
1084,0,0.005785953,0.297793344
1085,0,0.006020067,0.065146974
1086,0,0.006220736,0.07290466
1087,0,0.006254181,0.18191315
1088,0,0.005785953,0.135399849
1089,0,0.006153846,0.124616651
1090,0,0.006521739,0.219642219
1091,0,0.005852843,0.221079611
1092,0,0.005986622,0.282489723
1093,0,0.006020067,0.234216377
1094,1,0.008531469,0.218582876
1095,0,0.005585284,0.210916539
1096,0,0.005585284,0.118002573
1097,0,0.005819398,0.22032943
1098,1,0.007034483,0.226723561
1099,0,0.006421405,0.204778184
1100,0,0.006053512,0.18783178
1101,0,0.005719064,0.242455256
1102,0,0.00548495,0.15749551
1103,0,0.006187291,0.16530657
1104,0,0.006488294,0.141540686
1105,0,0.006588629,0.2301034
1106,0,0.00632107,0.128165445
1107,0,0.005919732,0.081180029
1108,0,0.006254181,0.228445521
1109,0,0.006822742,0.111063808
1110,0,0.006521739,0.20227383
1111,0,0.005719064,0.167209856
1112,0,0.006254181,0.108973347
1113,0,0.005351171,0.286580061
1114,0,0.006923077,0.635318328
1115,0,0.005652174,0.082115309
1116,0,0.006287625,0.16929486
1117,0,0.005652174,0.189783487
1118,0,0.00541806,0.184678091
1119,0,0.006153846,0.096476731
1120,0,0.005752508,0.164539435
1121,0,0.00632107,0.23717546
1122,0,0.006287625,0.198372318
1123,0,0.006655518,0.192734599
1124,0,0.005652174,0.117821027
1125,0,0.005752508,0.398880804
1126,0,0.006053512,0.14052659
1127,0,0.005652174,0.267999856
1128,0,0.006856187,0.194262922
1129,0,0.005752508,0.231351827
1130,0,0.006354515,0.496558702
1131,1,0.007014218,0.208140345
1132,0,0.006187291,0.138749946
1133,0,0.006053512,0.149277983
1134,0,0.006789298,0.162524737
1135,0,0.007090301,0.198773631
1136,0,0.006454849,0.340548142
1137,0,0.006923077,0.132479337
1138,0,0.006287625,0.154563568
1139,0,0.006889632,0.19519756
1140,0,0.006722408,0.14666848
1141,0,0.006120401,0.193440596
1142,0,0.006521739,0.104665685
1143,0,0.006923077,0.171274388
1144,0,0.006588629,0.171039627
1145,0,0.00638796,0.138532122
1146,0,0.00548495,0.129035977
1147,0,0.006153846,0.179876937
1148,0,0.005719064,0.169123291
1149,0,0.006755853,0.201152013
1150,1,0.005470085,0.115525612
1151,0,0.007090301,0.128184962
1152,0,0.006688963,0.241291327
1153,0,0.006822742,0.159914864
1154,0,0.006187291,0.199754651
1155,0,0.006956522,0.080610158
1156,0,0.006454849,0.246528943
1157,0,0.00638796,0.291037686
1158,0,0.00632107,0.13431359
1159,0,0.006354515,0.330328479
1160,0,0.006555184,0.468034779
1161,0,0.006889632,0.131051336
1162,1,0.007587549,0.275507832
1163,0,0.006555184,0.16339062
1164,0,0.006488294,0.252903712
1165,0,0.006254181,0.223086281
1166,0,0.007157191,0.224457437
1167,0,0.007759197,0.112587739
1168,0,0.006622074,0.149963571
1169,0,0.006588629,0.106921191
1170,0,0.007257525,0.213459798
1171,0,0.006153846,0.170658372
1172,0,0.006521739,0.323408199
1173,0,0.00548495,0.167294099
1174,0,0.007056856,0.169558461
1175,0,0.006789298,0.216478626
1176,0,0.006488294,0.345887771
1177,1,0.006682464,0.232095347
1178,0,0.00638796,0.122001203
1179,0,0.006856187,0.17543008
1180,0,0.006956522,0.351768301
1181,0,0.005919732,0.174788
1182,0,0.006187291,0.207698232
1183,0,0.005551839,0.196428347
1184,0,0.006421405,0.13518906
1185,1,0.007208481,0.331664031
1186,1,0.007286432,0.20278778
1187,0,0.006989967,0.174421705
1188,1,0.008518519,0.12283215
1189,1,0.006716981,0.148872355
1190,0,0.006153846,0.179348963
1191,0,0.006956522,0.245519033
1192,0,0.00632107,0.149529151
1193,0,0.006187291,0.136627962
1194,0,0.00638796,0.205676257
1195,0,0.006421405,0.347805355
1196,0,0.006187291,0.075446743
1197,0,0.005919732,0.201811366
1198,0,0.006421405,0.202970961
1199,0,0.007458194,0.143336715
1200,0,0.00729097,0.123000214
1201,0,0.007023411,0.156005496
1202,0,0.006856187,0.438959037
1203,0,0.006755853,0.287702239
1204,0,0.006822742,0.119191591
1205,0,0.006755853,0.39261735
1206,0,0.006555184,0.186736506
1207,0,0.005618729,0.194680949
1208,0,0.006655518,0.341834553
1209,0,0.006622074,0.401337203
1210,0,0.006856187,0.133343597
1211,0,0.006789298,0.171660597
1212,0,0.006856187,0.201651866
1213,0,0.006923077,0.279706565
1214,0,0.006622074,0.28054437
1215,0,0.006822742,0.257444476
1216,0,0.006755853,0.165572497
1217,0,0.006856187,0.210165476
1218,0,0.007056856,0.182690225
1219,0,0.005953177,0.496539048
1220,0,0.00729097,0.116171896
1221,0,0.005719064,0.265094513
1222,0,0.007123746,0.264875483
1223,0,0.007257525,0.13827211
1224,0,0.006555184,0.14454262
1225,0,0.007324415,0.126713386
1226,1,0.008074866,0.104721855
1227,0,0.007257525,0.223645359
1228,0,0.006822742,0.214692745
1229,0,0.006254181,0.397502343
1230,0,0.006688963,0.151070581
1231,0,0.007692308,0.307536991
1232,0,0.007525084,0.22145471
1233,0,0.007591973,0.390760236
1234,0,0.007391304,0.083051024
1235,0,0.006421405,0.120937748
1236,0,0.007725753,0.081407123
1237,0,0.007625418,0.106952846
1238,0,0.007725753,0.238003207
1239,1,0.007062147,0.165942308
1240,1,0.008380952,0.208749572
1241,0,0.006020067,0.222550258
1242,0,0.005986622,0.271297488
1243,0,0.006822742,0.139373049
1244,0,0.006655518,0.168521933
1245,0,0.006889632,0.074126768
1246,0,0.007090301,0.209469372
1247,0,0.006956522,0.220961548
1248,0,0.007424749,0.133601189
1249,1,0.008273381,0.108220129
1250,0,0.006688963,0.163388047
1251,0,0.006588629,0.358333947
1252,0,0.00638796,0.137113101
1253,0,0.00729097,0.308055345
1254,0,0.00722408,0.332454265
1255,0,0.007591973,0.290978428
1256,0,0.007458194,0.290392589
1257,0,0.00632107,0.132976892
1258,0,0.007826087,0.18891266
1259,0,0.006989967,0.157313634
1260,1,0.008054608,0.137027783
1261,0,0.007391304,0.23776395
1262,0,0.007391304,0.194557151
1263,0,0.007324415,0.186477169
1264,0,0.00632107,0.339009177
1265,0,0.006722408,0.095378313
1266,0,0.006287625,0.097680935
1267,0,0.006421405,0.191295313
1268,0,0.00632107,0.218769226
1269,0,0.007558528,0.181126162
1270,0,0.006789298,0.140854751
1271,0,0.006755853,0.200860013
1272,0,0.006889632,0.231369556
1273,0,0.008026756,0.192781094
1274,0,0.007190635,0.170974803
1275,0,0.006622074,0.15151708
1276,0,0.006856187,0.537566494
1277,0,0.007558528,0.22594843
1278,0,0.007591973,0.243057974
1279,0,0.006755853,0.183924811
1280,0,0.00722408,0.58898611
1281,0,0.007190635,0.214981112
1282,0,0.007826087,0.245061735
1283,0,0.006822742,0.108878939
1284,0,0.007424749,0.381417951
1285,0,0.00729097,0.133903261
1286,1,0.007647059,0.365506288
1287,0,0.007090301,0.159219712
1288,0,0.006923077,0.17171443
1289,0,0.006622074,0.103228474
1290,0,0.007190635,0.108549685
1291,0,0.006923077,0.212953544
1292,0,0.006989967,0.305472141
1293,0,0.007123746,0.082932989
1294,0,0.007190635,0.194909045
1295,0,0.006789298,0.172270422
1296,0,0.007123746,0.245018209
1297,0,0.007123746,0.164516494
1298,0,0.006856187,0.112356535
1299,0,0.006755853,0.132140458
1300,0,0.006588629,0.177147921
1301,0,0.006889632,0.13686943
1302,0,0.007491639,0.096404718
1303,0,0.006822742,0.237002425
1304,0,0.007123746,0.237725242
1305,1,0.008685714,0.157276786
1306,0,0.007725753,0.208215483
1307,0,0.007023411,0.313305335
1308,1,0.007939914,0.149470241
1309,0,0.006454849,0.14537361
1310,0,0.006722408,0.15978964
1311,0,0.007391304,0.160748328
1312,0,0.007525084,0.283594528
1313,0,0.006755853,0.168993781
1314,0,0.006187291,0.27838089
1315,0,0.00722408,0.192054079
1316,1,0.007016575,0.275438891
1317,0,0.007257525,0.292662268
1318,0,0.00722408,0.310244762
1319,0,0.006287625,0.145709665
1320,0,0.00729097,0.152127027
1321,0,0.007491639,0.294611458
1322,0,0.00735786,0.134167772
1323,0,0.007257525,0.130695518
1324,0,0.006555184,0.190797087
1325,0,0.006889632,0.223098754
1326,0,0.006856187,0.409771182
1327,0,0.007123746,0.121077814
1328,0,0.006956522,0.072365386
1329,1,0.007004608,0.188147573
1330,0,0.007190635,0.141095023
1331,0,0.007391304,0.491412687
1332,0,0.007190635,0.199092731
1333,0,0.007759197,0.146635837
1334,0,0.007959866,0.162946559
1335,0,0.008227425,0.113482896
1336,0,0.007759197,0.261487312
1337,0,0.00735786,0.146376202
1338,0,0.006856187,0.142636778
1339,0,0.007157191,0.214404432
1340,0,0.006889632,0.159103703
1341,0,0.006755853,0.274776736
1342,0,0.006889632,0.242979883
1343,0,0.007826087,0.109418914
1344,0,0.007558528,0.136532774
1345,0,0.007157191,0.099404967
1346,0,0.007759197,0.176535941
1347,0,0.007926421,0.111548693
1348,0,0.008160535,0.088421572
1349,0,0.008361204,0.103370131
1350,0,0.007491639,0.435031166
1351,0,0.007658863,0.397874633
1352,0,0.007892977,0.185112044
1353,0,0.00722408,0.340286358
1354,0,0.00735786,0.131010096
1355,0,0.006588629,0.127233877
1356,0,0.008093645,0.223088156
1357,0,0.008160535,0.357805504
1358,0,0.006789298,0.25268631
1359,0,0.008060201,0.179663177
1360,0,0.00722408,0.192451762
1361,0,0.007558528,0.151005068
1362,0,0.007759197,0.26634039
1363,0,0.00722408,0.16188711
1364,0,0.007759197,0.0802352
1365,0,0.008394649,0.225452281
1366,0,0.00735786,0.204596204
1367,0,0.006923077,0.275150716
1368,0,0.007190635,0.230270305
1369,1,0.007253886,0.133774093
1370,0,0.007558528,0.162443561
1371,0,0.007123746,0.165576796
1372,0,0.007424749,0.093271985
1373,0,0.007591973,0.173938326
1374,0,0.007959866,0.119041813
1375,0,0.007090301,0.146524931
1376,0,0.006688963,0.107952594
1377,0,0.007993311,0.151796241
1378,0,0.007391304,0.192825661
1379,0,0.007324415,0.295547148
1380,0,0.008026756,0.176351928
1381,0,0.008093645,0.716419301
1382,0,0.008060201,0.114162898
1383,0,0.00729097,0.245632827
1384,0,0.007625418,0.200076229
1385,0,0.007792642,0.190546414
1386,0,0.00729097,0.139109569
1387,0,0.007725753,0.132272172
1388,0,0.007324415,0.246955002
1389,0,0.007692308,0.12871951
1390,0,0.00819398,0.163796798
1391,0,0.00722408,0.113593841
1392,0,0.00819398,0.177896716
1393,0,0.007591973,0.183773507
1394,0,0.008060201,0.128370494
1395,0,0.008227425,0.18473487
1396,0,0.007424749,0.214224771
1397,0,0.00735786,0.201729198
1398,0,0.008160535,0.081334103
1399,0,0.006889632,0.150359839
1400,0,0.006755853,0.158846602
1401,0,0.007591973,0.114214315
1402,0,0.007993311,0.138740179
1403,0,0.00819398,0.17507037
1404,0,0.008762542,0.141405078
1405,0,0.007993311,0.162442349
1406,0,0.007525084,0.161218033
1407,0,0.007391304,0.132314587
1408,0,0.00729097,0.166501486
1409,0,0.008026756,0.122349451
1410,0,0.008026756,0.183283856
1411,0,0.007391304,0.113256895
1412,1,0.009320755,0.33424407
1413,0,0.00729097,0.14219524
1414,0,0.006956522,0.133526357
1415,0,0.008327759,0.10080242
1416,0,0.007692308,0.14366989
1417,0,0.007558528,0.123741459
1418,0,0.008595318,0.209649849
1419,1,0.006979866,0.149210915
1420,0,0.008595318,0.209537405
1421,0,0.008160535,0.139881545
1422,0,0.007759197,0.221847882
1423,0,0.007658863,0.200250508
1424,0,0.007190635,0.189813531
1425,0,0.008093645,0.149143778
1426,0,0.007056856,0.346861812
1427,0,0.008896321,0.19511814
1428,0,0.007157191,0.209737041
1429,0,0.007859532,0.234770464
1430,1,0.008290155,0.105984133
1431,0,0.007993311,0.105117688
1432,0,0.007023411,0.089428787
1433,1,0.006923077,0.111265924
1434,0,0.007993311,0.125418042
1435,0,0.008093645,0.216860741
1436,0,0.007190635,0.298377545
1437,0,0.00826087,0.169378375
1438,0,0.008327759,0.219235461
1439,0,0.007491639,0.155847408
1440,0,0.007826087,0.137031068
1441,0,0.008160535,0.085293791
1442,0,0.006923077,0.13545367
1443,0,0.007090301,0.221807339
1444,1,0.006347305,0.364939889
1445,0,0.008327759,0.147255022
1446,0,0.007324415,0.252011297
1447,0,0.008294314,0.209156348
1448,0,0.007692308,0.182370347
1449,0,0.008762542,0.112679138
1450,0,0.008294314,0.18392081
1451,0,0.00812709,0.208465041
1452,0,0.007658863,0.136762151
1453,0,0.007959866,0.113084455
1454,0,0.008160535,0.213588458
1455,0,0.00826087,0.307469833
1456,0,0.007625418,0.36613297
1457,0,0.008093645,0.161960921
1458,0,0.008026756,0.118975101
1459,0,0.008628763,0.163592813
1460,0,0.00812709,0.110061406
1461,0,0.008227425,0.14625143
1462,0,0.00735786,0.147380963
1463,0,0.008729097,0.100549626
1464,0,0.008093645,0.136266129
1465,1,0.008509091,0.12761536
1466,0,0.008294314,0.103489079
1467,0,0.007926421,0.157022293
1468,0,0.008361204,0.392860566
1469,0,0.008428094,0.160427157
1470,0,0.008361204,0.175586792
1471,0,0.007625418,0.128892486
1472,0,0.008093645,0.091288766
1473,1,0.00697479,0.120709092
1474,0,0.00812709,0.212260942
1475,0,0.007792642,0.159231726
1476,0,0.009063545,0.113205381
1477,0,0.007993311,0.16716775
1478,0,0.00819398,0.102900602
1479,1,0.008342246,0.209465956
1480,0,0.008026756,0.133649796
1481,0,0.007491639,0.123027216
1482,0,0.007959866,0.137815584
1483,1,0.007185185,0.18450836
1484,1,0.00986014,0.109581722
1485,0,0.007391304,0.111771044
1486,0,0.007892977,0.134035945
1487,0,0.007892977,0.095758389
1488,0,0.008628763,0.159358511
1489,0,0.008662207,0.123880686
1490,0,0.008394649,0.116816742
1491,0,0.008494983,0.176079207
1492,0,0.008394649,0.148213863
1493,0,0.00819398,0.221776477
1494,0,0.008695652,0.189709743
1495,0,0.007959866,0.314529832
1496,0,0.007959866,0.149386157
1497,0,0.008327759,0.138087769
