Episode,Average Speed
3590,0.38010033444816105
3591,0.18498327759197258
3592,0.188394648829431
3593,0.1693645484949827
3594,0.24909698996655524
3595,0.20946488294314322
3596,0.2814715719063539
3597,0.22424749163879554
3598,0.20247491638796028
3599,0.2131438127090295
3600,0.1918060200668901
3601,0.1489297658862872
3602,0.31304347826086953
3603,0.22870967741935455
3604,0.6636120401337803
3605,0.189565217391304
3606,0.33106951871657647
3607,0.3546488294314392
3608,0.14602006688963148
3609,0.15424749163879542
3610,0.15498327759197264
3611,0.20401337792642113
3612,0.20377926421404624
3613,0.171003344481605
3614,0.19294314381270863
3615,0.20147157190635417
3616,0.2524414715719049
3617,0.296588628762542
3618,0.2298496240601511
3619,0.18411371237458155
3620,0.38110367892976643
3621,0.13254180602006635
3622,0.2071571906354516
3623,0.18909698996655497
3624,0.25548494983277587
3625,0.19725752508361233
3626,0.1650501672240803
3627,0.333779264214048
3628,0.17625418060200623
3629,0.18739130434782564
3630,0.24628762541806015
3631,0.1856521739130436
3632,0.19381270903009995
3633,0.3183946488294306
3634,0.21548494983277586
3635,0.2150836120401338
3636,0.296153846153846
3637,0.1609030100334449
3638,0.1891973244147156
3639,0.38193979933110395
3640,0.18609523809523795
3641,0.3359197324414724
3642,0.19478260869565167
3643,0.17585284280936392
3644,0.2649498327759203
3645,0.29981566820276523
3646,0.5378260869565222
3647,0.44197324414715694
3648,0.15882943143812742
3649,0.2261872909699005
3650,0.1695986622073578
3651,0.1794314381270899
3652,0.2376588628762539
3653,0.27187290969899786
3654,0.1473913043478257
3655,0.26719063545150584
3656,0.17628762541806126
3657,0.19705685618729069
3658,0.25735785953177176
3659,0.21989966555183926
3660,0.22193979933110317
3661,0.16822742474916355
3662,0.25451505016722387
3663,0.24247491638795987
3664,0.2789966555183943
3665,0.28872909698996574
3666,0.2831103678929761
3667,0.1731438127090307
3668,0.15986622073578594
3669,0.14819397993311015
3670,0.15006688963210685
3671,0.2684949832775914
3672,0.19662207357859518
3673,0.20518394648829472
3674,0.1899999999999998
3675,0.21180602006688934
3676,0.24973244147157247
3677,0.3697324414715708
3678,0.18371237458193995
3679,0.360033444816053
3680,0.3624414715719059
3681,0.15200668896321123
3682,0.16250836120401307
3683,0.17802675585284267
3684,0.25130434782608746
3685,0.16314381270902953
3686,0.20107023411371178
3687,0.18829431438127042
3688,0.2002341137123744
3689,0.28541806020066973
3690,0.32785953177257476
3691,0.15047619047619032
3692,0.27953177257525036
3693,0.2590969899665553
3694,0.22036789297658796
3695,0.36110367892976664
3696,0.16595317725752476
3697,0.16237458193979956
3698,0.18448160535117017
3699,0.15695652173913022
3700,0.17294314381270998
3701,0.19103678929765944
3702,0.18474916387959942
3703,0.1346822742474917
3704,0.18076923076923077
3705,0.28752508361204016
3706,0.15745819397993271
3707,0.17441471571906314
3708,0.30160535117056925
3709,0.15765886287625439
3710,0.36014598540145965
3711,0.6676588628762546
3712,0.16297658862876185
3713,0.15408026755852794
3714,0.4066220735785955
3715,0.15729096989966523
3716,0.28227424749163804
3717,0.20250836120401394
3718,0.1459866220735779
3719,0.1946822742474916
3720,0.5298996655518389
3721,0.42494983277591936
3722,0.24528428093645382
3723,0.18906354515050217
3724,0.20160535117056866
3725,0.15859531772575264
3726,0.28969899665551796
3727,0.2012709030100337
3728,0.17779264214046783
3729,0.18635451505016623
3730,0.21906354515050214
3731,0.1386622073578598
3732,0.1564882943143812
3733,0.19060200668896324
3734,0.24073578595317685
3735,0.3711036789297667
3736,0.12999999999999964
3737,0.14541806020066902
3738,0.1518729096989967
3739,0.13217391304347753
3740,0.1886666666666664
3741,0.5525083612040133
3742,0.19296747967479597
3743,0.27598662207357877
3744,0.16157190635451457
3745,0.1564548494983276
3746,0.18715719063545172
3747,0.2795986622073585
3748,0.12759197324414723
3749,0.17207357859531783
3750,0.16752508361203952
3751,0.14070234113712338
3752,0.14023411371237413
3753,0.13421404682274238
3754,0.30561872909698945
3755,0.22755852842809396
3756,0.14809364548494966
3757,0.17344481605351256
3758,0.14672240802675593
3759,0.19443983402489637
3760,0.24903010033444856
3761,0.14585284280936398
3762,0.14735785953177252
3763,0.270802675585284
3764,0.2343143812709018
3765,0.20454849498327735
3766,0.2051839464882939
3767,0.3104013377926429
3768,0.1630769230769226
3769,0.17953177257525044
3770,0.16742474916387962
3771,0.33100334448160423
3772,0.19709030100334435
3773,0.1472575250836117
3774,0.14461538461538423
3775,0.18010033444816004
3776,0.18257525083612022
3777,0.28659574468085136
3778,0.1823411371237455
3779,0.12648829431438097
3780,0.16006688963210688
3781,0.26143812709030095
3782,0.16708812260536388
3783,0.16381270903009998
3784,0.15505016722408074
3785,0.21454849498327666
3786,0.16906354515050118
3787,0.13792642140468206
3788,0.1783277591973237
3789,0.20193979933110295
3790,0.1504347826086962
3791,0.12063545150501646
3792,0.1669565217391304
3793,0.14879598662207308
3794,0.24481605351170488
3795,0.13254180602006693
3796,0.17354515050167202
3797,0.15588628762541773
3798,0.2081270903010036
3799,0.13959866220735795
3800,0.15565217391304303
3801,0.17337792642140415
3802,0.14003344481605343
3803,0.1905351170568556
3804,0.15394648829431415
3805,0.2399331103678928
3806,0.1500334448160536
3807,0.1905351170568569
3808,0.2149163879598668
3809,0.1997993311036793
3810,0.3218394648829432
3811,0.12719063545150464
3812,0.13936454849498256
3813,0.14702341137123734
3814,0.1480267558528427
3815,0.18444816053511676
3816,0.3281605351170564
3817,0.2680602006688953
3818,0.1551839464882948
3819,0.14933110367893007
3820,0.168461538461538
3821,0.1978260869565214
3822,0.2726421404682269
3823,0.2104347826086954
3824,0.3663586956521735
3825,0.42056856187290914
3826,0.1540468227424749
3827,0.1751839464882943
3828,0.1505016722408019
3829,0.15177257525083593
3830,0.26933110367893054
3831,0.18237458193979894
3832,0.2160869565217387
3833,0.2168227424749167
3834,0.15705685618729123
3835,0.18879598662207378
3836,0.2689966555183942
3837,0.1791973244147162
3838,0.18876254180601967
3839,0.1567224080267559
3840,0.177725752508361
3841,0.13983277591973295
3842,0.11795986622073554
3843,0.13802675585284332
3844,0.17207357859531777
3845,0.20953177257525113
3846,0.1552173913043471
3847,0.15367892976588549
3848,0.2018394648829428
3849,0.18876254180602012
3850,0.16076923076923094
3851,0.16240802675585297
3852,0.16769230769230703
3853,0.2087625418060198
3854,0.5203678929765884
3855,0.13053511705685622
3856,0.16441471571906335
3857,0.13702341137123697
3858,0.1879499999999997
3859,0.3808361204013374
3860,0.1917056856187293
3861,0.2326421404682283
3862,0.14464882943143798
3863,0.21431438127090283
3864,0.21234113712374666
3865,0.15204013377926442
3866,0.1186622073578596
3867,0.19441947565543027
3868,0.16909698996655537
3869,0.1298996655518393
3870,0.12377926421404732
3871,0.15809364548494964
3872,0.18705685618729037
3873,0.145083612040133
3874,0.15678929765886343
3875,0.21874999999999972
3876,0.7077591973244153
3877,0.23200668896321025
3878,0.1543478260869566
3879,0.13033444816053474
3880,0.27769230769230774
3881,0.5696989966555187
3882,0.14384615384615382
3883,0.12558528428093688
3884,0.22892976588628755
3885,0.2276923076923081
3886,0.2780267558528426
3887,0.2065217391304352
3888,0.2230434782608705
3889,0.12468227424749102
3890,0.13010033444815997
3891,0.13698996655518372
3892,0.17692307692307738
3893,0.2886287625418054
3894,0.1741137123745825
3895,0.15401337792642084
3896,0.12006688963210654
3897,0.1320066889632106
3898,0.13591973244147107
3899,0.16785953177257523
3900,0.13872909698996658
3901,0.23956521739130518
3902,0.19615384615384623
3903,0.21802675585284204
3904,0.23458193979933079
3905,0.14026755852842743
3906,0.14725752508361215
3907,0.182207357859531
3908,0.17749163879598584
3909,0.21016722408026828
3910,0.26963210702341167
3911,0.15735785953177303
3912,0.19494983277592004
3913,0.18645484949832858
3914,0.19438127090301024
3915,0.16719063545150475
3916,0.2314715719063546
3917,0.18448630136986305
3918,0.6430100334448163
3919,0.19227424749163877
3920,0.13695652173913
3921,0.2199665551839472
3922,0.1523076923076922
3923,0.2658862876254179
3924,0.17050167224080298
3925,0.1815315315315319
3926,0.40675585284280835
3927,0.1442809364548488
3928,0.23785953177257552
3929,0.4426421404682262
3930,0.1933779264214043
3931,0.17397993311036797
3932,0.19588628762541868
3933,0.16548494983277623
3934,0.25304347826086987
3935,0.16394648829431438
3936,0.15448160535117006
3937,0.22157190635451582
3938,0.15685618729097056
3939,0.17046822742474962
3940,0.29240802675585337
3941,0.152943143812709
3942,0.2883277591973239
3943,0.16872909698996652
3944,0.14521739130434705
3945,0.20384615384615443
3946,0.13625418060200634
3947,0.22943143812709071
3948,0.20120401337792646
3949,0.20451505016722385
3950,0.20047619047619056
3951,0.322173913043478
3952,0.12157190635451565
3953,0.17431438127090287
3954,0.18270903010033523
3955,0.1700668896321068
3956,0.2025083612040127
3957,0.1737792642140476
3958,0.15541806020066898
3959,0.18816053511705688
3960,0.2744147157190637
3961,0.1464882943143814
3962,0.19705685618729168
3963,0.2086287625418062
3964,0.139397993311036
3965,0.15293515358361734
3966,0.44903010033444785
3967,0.2382608695652179
3968,0.14628762541806023
3969,0.18317725752508354
3970,0.1596655518394645
3971,0.1645150501672237
3972,0.17461538461538417
3973,0.2860200668896335
3974,0.21100334448160551
3975,0.34856187290970003
3976,0.21993311036789315
3977,0.32886287625418187
3978,0.13652173913043425
3979,0.1531103678929764
3980,0.1303344481605346
3981,0.19548275862068973
3982,0.6008695652173905
3983,0.20591973244147108
3984,0.32414715719063425
3985,0.1448829431438122
3986,0.16812709030100328
3987,0.295183946488294
3988,0.3769668246445504
3989,0.46491638795986545
3990,0.2529096989966562
3991,0.16257525083611998
3992,0.41699999999999926
3993,0.21612040133779228
3994,0.1460200668896317
3995,0.17331103678929716
3996,0.22321070234113763
3997,0.16280936454849493
3998,0.20140468227424688
3999,0.2245819397993315
4000,0.40608695652173976
4001,0.18474916387959872
4002,0.4413377926421407
4003,0.17431438127090282
4004,0.21287625418060122
4005,0.17110367892976577
4006,0.28501672240802733
4007,0.17892976588628703
4008,0.2311705685618738
4009,0.14391304347826084
4010,0.1889297658862887
4011,0.16428093645484965
4012,0.2641137123745819
4013,0.16688963210702254
4014,0.2663879598662204
4015,0.12585284280936446
4016,0.1721070234113706
4017,0.36836120401337696
4018,0.1703678929765881
4019,0.2330769230769226
4020,0.3974247491638794
4021,0.11518394648829407
4022,0.14404682274247474
4023,0.12374581939799277
4024,0.16286956521739104
4025,0.21949832775919664
4026,0.3858528428093644
4027,0.22515050167224127
4028,0.21010033444816117
4029,0.19939799331103686
4030,0.36314381270903007
4031,0.1375919732441471
4032,0.1746488294314379
4033,0.20046822742474962
4034,0.1577926421404676
4035,0.1488294314381278
4036,0.33578595317725657
4037,0.17264214046822696
4038,0.17381270903010118
4039,0.2708695652173917
4040,0.2986956521739125
4041,0.21153846153846098
4042,0.1914046822742479
4043,0.15481605351170613
4044,0.14595317725752424
4045,0.16361204013377953
4046,0.15946488294314365
4047,0.21545150501672222
4048,0.3823780487804876
4049,0.49153846153846203
4050,0.43852842809364606
4051,0.14043478260869574
4052,0.16919732441471563
4053,0.18254180602006712
4054,0.22471571906354484
4055,0.15013377926421367
4056,0.24080267558528495
4057,0.2203678929765891
4058,0.1806020066889624
4059,0.17702341137123687
4060,0.224749163879599
4061,0.18658862876254198
4062,0.21963210702341113
4063,0.2180936454849498
4064,0.33996655518394586
4065,0.1413043478260867
4066,0.22531772575250905
4067,0.23478260869565243
4068,0.15230769230769234
4069,0.16274247491638785
4070,0.2820066889632111
4071,0.18240802675585333
4072,0.3091638795986621
4073,0.16916387959866236
4074,0.22969899665551785
4075,0.1287959866220735
4076,0.17290969899665515
4077,0.15879598662207392
4078,0.17568561872909674
4079,0.2624414715719063
4080,0.14759197324414658
4081,0.1527424749163872
4082,0.1629096989966553
4083,0.17889632107023362
4084,0.16632107023411344
4085,0.17006688963210667
4086,0.22919732441471619
4087,0.1722408026755845
4088,0.1607023411371237
4089,0.20702341137123675
4090,0.16498327759197381
4091,0.17996655518394633
4092,0.17200668896321097
4093,0.21926421404682295
4094,0.3200668896321068
4095,0.14217391304347798
4096,0.1631438127090304
4097,0.21923076923076898
4098,0.27254180602006634
4099,0.19578595317725675
4100,0.26314381270902976
4101,0.17528428093645462
4102,0.20237458193979926
4103,0.33150501672240734
4104,0.1914046822742473
4105,0.2234113712374578
4106,0.3219732441471576
4107,0.21896321070234132
4108,0.2245484949832784
4109,0.18819397993311088
4110,0.14016722408026802
4111,0.15672240802675586
4112,0.18337792642140482
4113,0.19598662207357875
4114,0.18896321070234082
4115,0.15327759197324473
4116,0.12782608695652126
4117,0.16043478260869612
4118,0.21785953177257497
4119,0.26541806020067016
4120,0.16458904109589026
4121,0.35882943143812646
4122,0.15307692307692258
4123,0.1464882943143808
4124,0.19384615384615425
4125,0.1981605351170568
4126,0.3634671532846721
4127,0.3206354515050167
4128,0.15785953177257522
4129,0.20173913043478234
4130,0.2149832775919725
4131,0.172943143812709
4132,0.14224080267558492
4133,0.18297658862876204
4134,0.19792642140468272
4135,0.17224080267558445
4136,0.15351170568561878
4137,0.1643812709030102
4138,0.4609030100334448
4139,0.12692307692307653
4140,0.16016722408026765
4141,0.16685618729097063
4142,0.140367892976588
4143,0.23779264214046916
4144,0.1772575250836118
4145,0.17919732441471595
4146,0.2634113712374572
4147,0.5409364548494973
4148,0.21675585284280993
4149,0.18471571906354484
4150,0.1564548494983272
4151,0.1559197324414709
4152,0.11702341137123806
4153,0.21668896321070313
4154,0.25347826086956426
4155,0.15585284280936448
4156,0.18782608695652153
4157,0.1339464882943138
4158,0.21515050167224056
4159,0.19923076923076863
4160,0.15428093645484964
4161,0.1286956521739131
4162,0.1380936454849491
4163,0.12294314381270878
4164,0.19565217391304252
4165,0.25889632107023425
4166,0.37324414715718984
4167,0.19030100334448188
4168,0.2577926421404678
4169,0.13749163879598636
4170,0.18491638795986606
4171,0.16638795986622038
4172,0.1350836120401329
4173,0.1566220735785955
4174,0.18876254180601992
4175,0.16010033444816082
4176,0.20893442622950792
4177,0.4757859531772569
4178,0.21444816053511612
4179,0.2092307692307691
4180,0.13147157190635433
4181,0.12244147157190559
4182,0.25287878787878815
4183,0.6664214046822743
4184,0.1637123745819397
4185,0.16739130434782584
4186,0.14508361204013348
4187,0.2035785953177262
4188,0.18809364548494995
4189,0.30394648829431414
4190,0.2029431438127101
4191,0.13608695652173816
4192,0.2038461538461545
4193,0.21806020066889656
4194,0.15347826086956498
4195,0.3090969899665552
4196,0.20933110367892976
4197,0.16448160535117018
4198,0.1439464882943144
4199,0.1816053511705689
4200,0.1345819397993307
4201,0.19331103678929784
4202,0.2611842105263158
4203,0.17245210727969346
4204,0.45214046822742504
4205,0.27735785953177267
4206,0.16769230769230709
4207,0.17304347826086916
4208,0.14866220735785943
4209,0.1394983277591976
4210,0.14678929765886298
4211,0.18444816053511778
4212,0.2038795986622071
4213,0.28668896321070336
4214,0.2518060200668894
4215,0.15993311036789254
4216,0.2043812709030103
4217,0.23889632107023415
4218,0.24872909698996643
4219,0.16892976588628728
4220,0.22418060200668827
4221,0.12558528428093582
4222,0.13434782608695714
4223,0.14016722408026788
4224,0.16053511705685664
4225,0.24491638795986675
4226,0.1704347826086956
4227,0.14076923076923098
4228,0.18575250836120344
4229,0.1755518394648826
4230,0.13799331103678922
4231,0.1574581939799333
4232,0.13150501672240747
4233,0.15274247491638812
4234,0.20354515050167252
4235,0.2848160535117053
4236,0.22006688963210677
4237,0.16458193979933047
4238,0.21511705685618673
4239,0.17578595317725726
4240,0.24602006688963188
4241,0.22404682274247448
4242,0.15946488294314398
4243,0.2766889632107028
4244,0.16879598662207373
4245,0.21936454849498344
4246,0.20093645484949837
4247,0.16933110367892923
4248,0.1517056856187288
4249,0.1488963210702343
4250,0.16123745819398036
4251,0.14909698996655474
4252,0.14063545150501666
4253,0.247458193979932
4254,0.1734113712374586
4255,0.25130434782608746
4256,0.18030100334448215
4257,0.14839464882943118
4258,0.1503010033444812
4259,0.14331103678929727
4260,0.16996655518394593
4261,0.1561872909698993
4262,0.1508361204013375
4263,0.142675585284281
4264,0.15602006688963238
4265,0.17812709030100346
4266,0.1776254180601999
4267,0.1672240802675581
4268,0.15187290969899586
4269,0.15819397993311
4270,0.13846153846153778
4271,0.2655140186915887
4272,0.5245819397993308
4273,0.14725752508361217
4274,0.18615384615384625
4275,0.18698996655518374
4276,0.14836120401337746
4277,0.13645484949832695
4278,0.17421404682274236
4279,0.14478260869565143
4280,0.14454849498327718
4281,0.19876254180602024
4282,0.25762541806020056
4283,0.19882943143812787
4284,0.15394648829431415
4285,0.15013377926421356
4286,0.1778595317725752
4287,0.15785953177257545
4288,0.20163879598662202
4289,0.14722408026755845
4290,0.20673366834170814
4291,0.5733110367892986
4292,0.2803010033444819
4293,0.18478260869565216
4294,0.18257525083612014
4295,0.1703344481605352
4296,0.2577591973244149
4297,0.1676588628762544
4298,0.15240802675585263
4299,0.1416387959866219
4300,0.148795986622074
4301,0.1737792642140471
4302,0.13110367892976527
4303,0.14953177257525085
4304,0.19832775919732468
4305,0.1497324414715716
4306,0.14408026755852843
4307,0.20692307692307668
4308,0.1534113712374576
4309,0.17528428093645493
4310,0.36749999999999955
4311,0.28963210702341075
4312,0.16899665551839488
4313,0.17244147157190606
4314,0.1768227424749155
4315,0.1427090301003347
4316,0.2161204013377925
4317,0.19591973244147123
4318,0.23204013377926438
4319,0.17632107023411336
4320,0.14809364548494894
